machine_id,status,temperature,vibration,vibration_rms,timestamp
1,RUN,23.8,0.61,0.5,3987429
1,RUN,23.4,0.51,0.42,3987934
1,RUN,26.6,0.9,0.74,3988438
1,RUN,24.9,1.08,0.89,3988942
1,RUN,25.4,0.68,0.56,3989447
1,RUN,25.6,0.54,0.44,3989951
1,RUN,26.3,1.3,1.07,3990456
1,STOP,26.9,0.75,0.61,3990961
1,RUN,25.2,1.37,1.12,3991464
1,RUN,24.3,1.0,0.82,3991969
1,RUN,23.9,0.96,0.79,3992474
1,RUN,26.2,1.49,1.22,3992978
1,RUN,25.9,0.5,0.41,3993483
1,RUN,23.4,0.88,0.72,3993988
1,RUN,24.7,0.72,0.59,3994491
1,RUN,24.8,1.46,1.2,3994996
1,RUN,26.8,1.07,0.88,3995501
1,RUN,25.3,1.36,1.12,3996005
1,STOP,25.0,0.76,0.62,3996510
1,RUN,24.9,1.15,0.94,3997015
1,RUN,25.5,1.03,0.84,3997518
1,STOP,24.6,1.02,0.84,3998023
1,RUN,24.7,0.52,0.43,3998528
1,STOP,24.9,1.03,0.84,3999032
1,RUN,25.7,1.47,1.21,3999537
1,RUN,25.2,0.92,0.75,4000041
1,RUN,24.5,0.71,0.58,4000546
1,RUN,24.7,1.25,1.02,4001050
1,STOP,24.4,0.72,0.59,4001555
1,RUN,25.0,1.38,1.13,4002060
1,RUN,25.1,0.82,0.67,4002564
1,STOP,24.2,1.41,1.16,4003068
1,STOP,25.2,1.09,0.89,4003573
1,RUN,25.6,0.69,0.57,4004077
1,RUN,26.6,1.46,1.2,4004582
1,STOP,23.7,1.3,1.07,4005087
1,RUN,25.6,0.73,0.6,4005592
1,RUN,23.5,0.93,0.76,4006095
1,STOP,24.4,0.55,0.45,4006600
1,RUN,25.7,0.58,0.48,4007105
1,RUN,24.2,1.05,0.86,4007609
1,RUN,23.2,0.69,0.57,4008114
1,STOP,24.7,0.78,0.64,4008619
1,RUN,25.4,1.0,0.82,4009122
1,RUN,25.3,1.39,1.14,4009627
1,RUN,26.6,1.36,1.12,4010132
1,RUN,24.6,0.91,0.75,4010636
1,STOP,24.0,1.24,1.02,4011141
1,RUN,25.2,0.56,0.46,4011645
1,RUN,23.9,0.68,0.56,4012149
1,RUN,24.6,0.52,0.43,4012654
1,RUN,24.4,0.54,0.44,4013159
1,RUN,25.6,0.8,0.66,4013663
1,RUN,26.2,1.13,0.93,4014168
1,RUN,26.0,1.39,1.14,4014672
1,RUN,26.8,0.86,0.71,4015176
1,RUN,24.8,1.48,1.21,4015681
1,RUN,24.9,1.01,0.83,4016186
1,RUN,23.4,0.52,0.43,4016690
1,RUN,26.3,0.55,0.45,4017195
1,RUN,23.9,0.88,0.72,4017699
1,RUN,23.9,1.17,0.96,4018203
1,RUN,23.0,0.67,0.55,4018708
1,STOP,24.8,1.14,0.93,4019213
1,RUN,23.1,1.4,1.15,4019718
1,RUN,24.3,0.61,0.5,4020221
1,RUN,26.4,1.44,1.18,4020726
1,RUN,23.8,0.76,0.62,4021231
1,STOP,25.5,0.8,0.66,4021735
1,RUN,24.1,1.01,0.83,4022240
1,STOP,24.8,0.89,0.73,4022745
1,RUN,26.4,0.69,0.57,4023248
1,RUN,26.4,0.9,0.74,4023753
1,RUN,23.6,0.74,0.61,4024258
1,RUN,26.9,0.89,0.73,4024762
1,RUN,23.8,0.91,0.75,4025267
1,RUN,25.2,1.04,0.85,4025772
1,RUN,24.9,0.57,0.47,4026275
1,RUN,25.0,0.72,0.59,4026780
1,STOP,24.6,1.27,1.04,4027285
1,RUN,26.0,0.97,0.8,4027789
1,RUN,26.5,1.17,0.96,4028294
1,RUN,23.5,0.79,0.65,4028798
1,RUN,25.1,0.59,0.48,4029302
1,RUN,26.1,1.18,0.97,4029807
1,RUN,26.1,0.53,0.43,4030312
1,RUN,23.4,1.17,0.96,4030816
1,RUN,24.3,0.99,0.81,4031321
1,RUN,24.7,1.22,1.0,4031825
1,STOP,26.0,0.63,0.52,4032329
1,RUN,24.5,1.09,0.89,4032834
1,RUN,25.2,1.09,0.89,4033339
1,STOP,25.6,1.38,1.13,4033843
1,RUN,23.9,0.76,0.62,4034348
1,STOP,24.9,0.94,0.77,4034852
1,RUN,23.9,0.9,0.74,4035357
1,RUN,26.9,0.94,0.77,4035861
1,RUN,24.3,0.99,0.81,4036366
1,RUN,24.5,0.76,0.62,4036871
1,RUN,26.3,1.49,1.22,4037374
1,RUN,24.7,0.92,0.75,4037879
1,RUN,24.4,0.6,0.49,4038384
1,RUN,25.1,1.15,0.94,4038888
1,RUN,23.9,1.48,1.21,4039393
1,RUN,25.5,1.14,0.93,4039898
1,STOP,24.9,0.53,0.43,4040401
1,RUN,26.6,1.15,0.94,4040906
1,RUN,26.9,0.87,0.71,4041411
1,STOP,23.9,0.96,0.79,4041915
1,RUN,24.2,1.26,1.03,4042420
1,STOP,25.3,0.98,0.8,4042925
1,RUN,24.3,0.61,0.5,4043429
1,RUN,23.4,1.32,1.08,4043933
1,RUN,25.9,0.52,0.43,4044438
1,STOP,24.6,0.97,0.8,4044943
1,RUN,24.8,0.79,0.65,4045447
1,STOP,26.3,0.56,0.46,4045952
1,STOP,25.0,0.52,0.43,4046456
1,RUN,23.7,1.37,1.12,4046961
1,RUN,23.5,1.19,0.98,4047465
1,RUN,23.5,1.3,1.07,4047970
1,STOP,25.4,1.31,1.07,4048475
1,STOP,26.1,1.03,0.84,4048978
1,RUN,23.9,0.92,0.75,4049483
1,RUN,24.1,1.41,1.16,4049988
1,RUN,25.7,1.23,1.01,4050492
1,RUN,26.9,1.43,1.17,4050997
1,RUN,26.9,1.39,1.14,4051502
1,RUN,26.9,1.28,1.05,4052005
1,STOP,24.3,0.76,0.62,4052510
1,RUN,26.9,1.21,0.99,4053015
1,RUN,23.8,1.05,0.86,4053519
1,RUN,23.1,1.23,1.01,4054024
1,RUN,26.6,0.74,0.61,4054529
1,RUN,26.9,1.33,1.09,4055032
1,RUN,24.9,1.03,0.84,4055537
1,RUN,25.8,0.7,0.57,4056042
1,RUN,23.4,0.64,0.52,4056546
1,RUN,24.9,0.9,0.74,4057051
1,STOP,24.7,0.78,0.64,4057555
1,STOP,25.3,1.09,0.89,4058060
1,RUN,23.1,1.07,0.88,4058564
1,STOP,25.4,1.25,1.02,4059069
1,RUN,23.5,1.22,1.0,4059574
1,RUN,25.9,0.67,0.55,4060078
1,STOP,23.2,1.42,1.16,4060582
1,RUN,25.7,0.81,0.66,4061087
1,STOP,25.3,1.07,0.88,4061591
1,STOP,23.9,0.88,0.72,4062096
1,STOP,26.2,1.0,0.82,4062601
1,RUN,24.4,0.82,0.67,4063106
1,STOP,23.0,1.2,0.98,4063609
1,RUN,23.7,0.52,0.43,4064114
1,RUN,26.2,1.05,0.86,4064619
1,RUN,24.7,1.34,1.1,4065123
1,RUN,25.6,1.07,0.88,4065628
1,RUN,25.8,0.54,0.44,4066132
1,RUN,24.6,1.12,0.92,4066636
1,RUN,25.7,1.15,0.94,4067141
1,STOP,25.9,0.72,0.59,4067646
1,RUN,24.3,1.4,1.15,4068151
1,RUN,24.3,1.13,0.93,4068655
1,RUN,25.5,1.36,1.12,4069159
1,RUN,23.9,0.53,0.43,4069664
1,RUN,25.6,0.51,0.42,4070168
1,RUN,23.7,1.19,0.98,4070673
1,RUN,25.2,0.88,0.72,4071178
1,STOP,23.3,1.21,0.99,4071682
1,STOP,23.8,1.12,0.92,4072186
1,RUN,24.1,1.46,1.2,4072691
1,RUN,26.0,1.17,0.96,4073195
1,RUN,26.5,0.88,0.72,4073700
1,RUN,26.1,0.67,0.55,4074205
1,RUN,25.3,1.09,0.89,4074708
1,RUN,25.6,1.45,1.19,4075213
1,STOP,23.7,1.39,1.14,4075718
1,RUN,23.9,0.85,0.7,4076222
1,RUN,26.0,1.28,1.05,4076727
1,RUN,24.8,0.98,0.8,4077232
1,RUN,26.8,1.23,1.01,4077735
1,RUN,23.2,1.48,1.21,4078240
1,STOP,24.7,0.74,0.61,4078745
1,RUN,26.9,0.68,0.56,4079250
1,RUN,23.2,0.6,0.49,4079754
1,RUN,25.2,1.0,0.82,4080259
1,STOP,24.3,0.63,0.52,4080763
1,RUN,26.3,1.47,1.21,4081267
1,RUN,23.5,1.26,1.03,4081772
1,STOP,23.1,1.1,0.9,4082277
1,RUN,25.2,0.67,0.55,4082781
1,RUN,25.9,0.83,0.68,4083286
1,RUN,24.3,1.35,1.11,4083790
1,RUN,24.5,1.4,1.15,4084294
1,RUN,26.1,0.85,0.7,4084799
1,RUN,25.3,0.63,0.52,4085304
1,RUN,24.6,1.24,1.02,4085808
1,STOP,25.1,1.21,0.99,4086312
1,RUN,24.1,0.97,0.8,4086817
1,RUN,23.3,0.72,0.59,4087321
1,RUN,24.3,1.49,1.22,4087826
1,RUN,23.3,1.06,0.87,4088331
1,STOP,25.4,1.48,1.21,4088835
1,RUN,24.1,1.44,1.18,4089339
1,RUN,23.4,0.52,0.43,4089844
1,RUN,24.6,0.92,0.75,4090349
1,RUN,25.3,1.11,0.91,4090853
1,RUN,26.1,1.35,1.11,4091358
1,RUN,23.8,0.86,0.71,4091863
1,STOP,24.9,1.3,1.07,4092366
1,RUN,24.0,0.65,0.53,4092871
1,RUN,26.4,1.12,0.92,4093376
1,RUN,25.6,0.62,0.51,4093880
1,RUN,26.5,0.71,0.58,4094385
1,RUN,26.9,0.58,0.48,4094889
1,RUN,23.9,1.1,0.9,4095393
1,RUN,23.6,1.18,0.97,4095898
1,RUN,25.1,0.71,0.58,4096403
1,STOP,23.1,0.85,0.7,4096907
1,RUN,26.0,0.89,0.73,4097412
1,RUN,23.2,1.06,0.87,4097916
1,RUN,24.3,0.64,0.52,4098420
1,RUN,23.9,0.69,0.57,4098925
1,STOP,25.8,1.21,0.99,4099430
1,RUN,24.3,0.55,0.45,4099934
1,RUN,24.6,0.71,0.58,4100439
1,RUN,25.5,1.24,1.02,4100943
1,RUN,23.4,0.89,0.73,4101447
1,RUN,24.9,0.51,0.42,4101952
1,RUN,24.7,1.31,1.07,4102457
1,STOP,25.1,1.29,1.06,4102961
1,RUN,25.0,1.12,0.92,4103465
1,RUN,23.0,1.0,0.82,4103970
1,RUN,26.4,1.23,1.01,4104474
1,STOP,23.0,1.1,0.9,4104979
1,RUN,25.6,1.16,0.95,4105484
1,RUN,24.4,0.74,0.61,4105989
1,RUN,25.2,1.38,1.13,4106492
1,STOP,25.1,1.16,0.95,4106997
1,RUN,24.1,0.86,0.71,4107502
1,RUN,24.2,0.52,0.43,4108006
1,STOP,26.1,1.03,0.84,4108511
1,RUN,23.9,0.73,0.6,4109016
1,RUN,23.2,1.17,0.96,4109519
1,RUN,26.6,1.49,1.22,4110024
1,RUN,24.1,0.89,0.73,4110529
1,RUN,25.2,0.75,0.61,4111033
1,STOP,26.0,1.48,1.21,4111538
1,RUN,23.2,1.24,1.02,4112043
1,RUN,23.4,0.68,0.56,4112546
1,RUN,25.8,0.7,0.57,4113051
1,RUN,25.3,0.77,0.63,4113556
1,STOP,25.0,0.56,0.46,4114060
1,STOP,25.3,1.15,0.94,4114565
1,STOP,25.1,0.81,0.66,4115069
1,RUN,23.0,1.11,0.91,4115574
1,RUN,26.1,1.37,1.12,4116078
1,RUN,24.0,0.97,0.8,4116583
1,RUN,24.6,0.73,0.6,4117088
1,RUN,23.9,1.02,0.84,4117592
1,STOP,23.1,0.67,0.55,4118096
1,STOP,24.6,1.23,1.01,4118601
1,RUN,23.3,1.21,0.99,4119106
1,RUN,23.2,1.31,1.07,4119610
1,STOP,26.6,1.46,1.2,4120115
1,RUN,23.3,0.77,0.63,4120620
1,RUN,24.2,1.17,0.96,4121123
1,RUN,25.8,0.89,0.73,4121628
1,RUN,24.1,0.89,0.73,4122133
1,RUN,24.0,0.57,0.47,4122637
1,RUN,26.6,1.32,1.08,4123142
1,RUN,25.5,1.31,1.07,4123646
1,RUN,23.7,1.15,0.94,4124150
1,RUN,26.6,1.19,0.98,4124655
1,RUN,25.7,0.97,0.8,4125160
1,RUN,26.2,1.43,1.17,4125664
1,RUN,26.3,0.75,0.61,4126169
1,STOP,25.3,1.4,1.15,4126673
1,RUN,26.4,0.64,0.52,4127177
1,RUN,24.2,1.48,1.21,4127682
1,RUN,23.6,1.1,0.9,4128187
1,RUN,26.0,0.7,0.57,4128691
1,RUN,25.6,1.07,0.88,4129196
1,RUN,25.1,0.81,0.66,4129700
1,RUN,23.3,0.93,0.76,4130204
1,RUN,23.2,1.28,1.05,4130709
1,STOP,26.6,0.69,0.57,4131214
1,STOP,25.5,1.41,1.16,4131718
1,RUN,25.6,0.83,0.68,4132222
1,RUN,24.4,1.15,0.94,4132727
1,RUN,26.9,1.07,0.88,4133232
1,RUN,24.5,0.55,0.45,4133736
1,STOP,24.1,0.68,0.56,4134241
1,RUN,25.5,1.21,0.99,4134746
1,STOP,24.1,1.38,1.13,4135249
1,RUN,26.1,0.76,0.62,4135754
1,RUN,23.9,0.92,0.75,4136259
1,RUN,25.0,0.53,0.43,4136763
1,RUN,25.8,0.6,0.49,4137268
1,RUN,26.1,0.7,0.57,4137773
1,STOP,23.2,1.04,0.85,4138276
1,RUN,23.1,0.77,0.63,4138781
1,RUN,24.8,1.45,1.19,4139286
1,RUN,23.3,0.98,0.8,4139790
1,RUN,25.9,1.35,1.11,4140295
1,RUN,24.1,1.22,1.0,4140800
1,RUN,23.0,0.99,0.81,4141303
1,RUN,25.7,1.25,1.02,4141808
1,RUN,23.1,1.19,0.98,4142313
1,STOP,23.3,1.46,1.2,4142817
1,RUN,24.7,1.03,0.84,4143322
1,RUN,25.3,1.01,0.83,4143826
1,STOP,26.3,1.42,1.16,4144331
1,RUN,24.8,1.47,1.21,4144835
1,RUN,25.9,0.5,0.41,4145340
1,STOP,24.8,0.54,0.44,4145845
1,RUN,25.9,0.54,0.44,4146349
1,RUN,26.0,0.87,0.71,4146853
1,RUN,25.2,0.74,0.61,4147358
1,RUN,23.1,1.15,0.94,4147862
1,RUN,23.2,0.8,0.66,4148367
1,RUN,24.4,1.14,0.93,4148872
1,STOP,24.9,1.2,0.98,4149376
1,RUN,25.6,0.98,0.8,4149880
1,RUN,23.0,1.09,0.89,4150385
1,RUN,23.2,0.7,0.57,4150889
1,RUN,26.3,0.71,0.58,4151394
1,RUN,24.8,1.09,0.89,4151899
1,RUN,24.3,0.68,0.56,4152402
1,RUN,26.6,1.13,0.93,4152907
1,RUN,26.5,0.56,0.46,4153412
1,RUN,26.8,1.22,1.0,4153916
1,RUN,23.5,1.08,0.89,4154421
1,RUN,24.3,1.26,1.03,4154926
1,RUN,24.6,0.55,0.45,4155429
1,RUN,23.0,0.97,0.8,4155934
1,RUN,26.4,0.97,0.8,4156439
1,RUN,24.7,0.88,0.72,4156943
1,RUN,23.9,0.72,0.59,4157448
1,RUN,23.1,0.95,0.78,4157953
1,STOP,24.4,1.34,1.1,4158456
1,RUN,26.4,1.1,0.9,4158961
1,RUN,25.9,1.38,1.13,4159466
1,RUN,23.9,1.48,1.21,4159971
1,RUN,26.1,1.44,1.18,4160475
1,RUN,26.8,0.53,0.43,4160979
1,RUN,23.3,1.02,0.84,4161484
1,RUN,25.9,1.25,1.02,4161988
1,RUN,25.7,0.9,0.74,4162493
1,RUN,26.8,1.35,1.11,4162998
1,RUN,26.3,0.52,0.43,4163502
1,STOP,24.4,0.84,0.69,4164006
1,RUN,23.6,1.28,1.05,4164511
1,RUN,26.8,0.97,0.8,4165015
1,RUN,24.7,0.75,0.61,4165520
1,RUN,23.9,0.9,0.74,4166025
1,RUN,25.7,1.19,0.98,4166529
1,RUN,23.1,1.03,0.84,4167033
1,STOP,26.4,1.43,1.17,4167538
1,RUN,23.6,0.95,0.78,4168042
1,RUN,23.0,1.1,0.9,4168547
1,STOP,24.4,1.05,0.86,4169052
1,STOP,24.9,0.9,0.74,4169555
1,RUN,23.6,1.42,1.16,4170060
1,RUN,24.2,0.5,0.41,4170565
1,RUN,26.6,0.88,0.72,4171070
1,RUN,26.2,1.02,0.84,4171574
1,RUN,25.6,0.78,0.64,4172079
1,STOP,24.2,0.61,0.5,4172583
1,RUN,25.8,1.13,0.93,4173087
1,STOP,25.2,1.27,1.04,4173592
1,RUN,23.6,0.64,0.52,4174097
1,RUN,25.4,0.74,0.61,4174601
1,STOP,23.1,0.61,0.5,4175106
1,RUN,25.0,0.99,0.81,4175610
1,RUN,23.0,1.08,0.89,4176114
1,RUN,24.0,1.33,1.09,4176619
1,RUN,24.4,0.86,0.71,4177124
1,RUN,26.8,0.74,0.61,4177628
1,RUN,25.6,1.29,1.06,4178132
1,RUN,24.1,1.33,1.09,4178637
1,RUN,23.6,0.55,0.45,4179141
1,RUN,26.7,1.09,0.89,4179646
1,RUN,23.6,0.75,0.61,4180151
1,STOP,26.8,1.22,1.0,4180655
1,RUN,23.2,1.44,1.18,4181159
1,RUN,23.6,0.96,0.79,4181664
1,RUN,26.5,1.36,1.12,4182168
1,RUN,24.3,0.82,0.67,4182673
1,RUN,24.7,0.79,0.65,4183178
1,RUN,24.5,0.69,0.57,4183682
1,STOP,25.7,1.44,1.18,4184186
1,STOP,24.4,0.8,0.66,4184691
1,RUN,26.8,0.79,0.65,4185196
1,RUN,25.5,1.14,0.93,4185700
1,STOP,23.6,1.47,1.21,4186205
1,RUN,24.0,0.98,0.8,4186710
1,RUN,24.3,1.38,1.13,4187213
1,RUN,24.1,1.35,1.11,4187718
1,RUN,23.1,0.81,0.66,4188223
1,RUN,26.9,1.33,1.09,4188727
1,STOP,25.4,0.98,0.8,4189232
1,RUN,25.2,1.44,1.18,4189736
1,RUN,26.4,0.79,0.65,4190240
1,RUN,26.1,1.22,1.0,4190745
1,STOP,25.9,1.3,1.07,4191250
1,RUN,25.9,0.86,0.71,4191755
1,RUN,23.2,1.09,0.89,4192259
1,RUN,23.9,0.99,0.81,4192763
1,RUN,26.0,0.55,0.45,4193268
1,RUN,23.9,1.08,0.89,4193772
1,RUN,25.7,1.1,0.9,4194277
1,RUN,24.0,0.93,0.76,4194782
1,RUN,23.4,1.46,1.2,4195286
1,STOP,24.1,1.15,0.94,4195790
1,RUN,24.5,0.96,0.79,4196295
1,STOP,26.5,0.6,0.49,4196799
1,STOP,25.5,1.13,0.93,4197304
1,RUN,26.7,1.07,0.88,4197809
1,RUN,26.1,1.32,1.08,4198313
1,RUN,23.2,0.93,0.76,4198817
1,STOP,26.4,1.38,1.13,4199322
1,RUN,25.8,1.02,0.84,4199827
1,RUN,24.5,0.55,0.45,4200331
1,RUN,25.7,1.13,0.93,4200836
1,RUN,25.9,1.41,1.16,4201340
1,RUN,24.5,0.93,0.76,4201844
1,RUN,25.7,0.69,0.57,4202349
1,RUN,23.3,0.81,0.66,4202854
1,RUN,24.2,0.75,0.61,4203358
1,RUN,23.6,0.85,0.7,4203863
1,RUN,23.9,1.33,1.09,4204367
1,RUN,25.5,1.0,0.82,4204871
1,RUN,24.7,1.32,1.08,4205376
1,RUN,23.6,0.93,0.76,4205881
1,RUN,24.3,0.73,0.6,4206385
1,RUN,25.5,0.66,0.54,4206889
1,RUN,24.8,0.6,0.49,4207394
1,RUN,24.7,1.31,1.07,4207898
1,RUN,26.7,1.1,0.9,4208403
1,RUN,25.5,0.92,0.75,4208908
1,RUN,25.6,1.14,0.93,4209412
1,RUN,26.2,1.02,0.84,4209916
1,RUN,23.3,1.22,1.0,4210421
1,RUN,23.1,1.12,0.92,4210925
1,RUN,24.6,0.73,0.6,4211430
1,STOP,26.6,1.29,1.06,4211935
1,STOP,23.6,0.87,0.71,4212439
1,RUN,25.3,1.4,1.15,4212943
1,STOP,26.4,0.55,0.45,4213448
1,STOP,25.6,1.35,1.11,4213953
1,STOP,26.9,1.14,0.93,4214457
1,RUN,25.4,1.33,1.09,4214962
1,RUN,25.3,1.2,0.98,4215467
1,RUN,25.0,1.16,0.95,4215970
1,RUN,26.6,1.19,0.98,4216475
1,RUN,24.0,0.71,0.58,4216980
1,RUN,25.3,1.19,0.98,4217484
1,RUN,26.5,0.77,0.63,4217989
1,RUN,24.6,0.92,0.75,4218493
1,RUN,25.6,0.68,0.56,4218997
1,STOP,23.6,1.38,1.13,4219502
1,RUN,26.6,0.62,0.51,4220007
1,STOP,26.8,0.91,0.75,4220511
1,RUN,25.3,1.21,0.99,4221016
1,RUN,25.4,1.14,0.93,4221520
1,RUN,24.6,1.33,1.09,4222024
1,RUN,25.9,0.79,0.65,4222529
1,RUN,24.6,0.54,0.44,4223034
1,STOP,23.6,0.82,0.67,4223538
1,RUN,25.9,0.63,0.52,4224043
1,RUN,23.8,0.72,0.59,4224547
1,STOP,23.5,0.79,0.65,4225052
1,STOP,25.2,0.6,0.49,4225556
1,RUN,26.0,1.34,1.1,4226061
1,RUN,23.1,1.2,0.98,4226566
1,RUN,26.6,0.64,0.52,4227069
1,RUN,26.6,1.07,0.88,4227574
1,RUN,23.6,0.51,0.42,4228079
1,STOP,23.4,1.27,1.04,4228583
1,RUN,23.6,0.63,0.52,4229088
1,RUN,24.8,1.38,1.13,4229593
1,RUN,24.8,0.92,0.75,4230096
1,STOP,23.1,1.36,1.12,4230601
1,RUN,26.1,1.25,1.02,4231106
1,RUN,25.2,1.19,0.98,4231611
1,RUN,26.6,0.88,0.72,4232115
1,RUN,23.1,0.5,0.41,4232620
1,RUN,24.3,1.22,1.0,4233124
1,RUN,24.0,0.56,0.46,4233628
1,STOP,25.9,1.33,1.09,4234133
1,RUN,26.1,1.02,0.84,4234638
1,RUN,24.5,1.13,0.93,4235142
1,RUN,24.2,0.52,0.43,4235646
1,RUN,24.5,1.07,0.88,4236151
1,RUN,23.1,1.32,1.08,4236655
1,RUN,23.0,0.54,0.44,4237160
1,STOP,24.3,1.18,0.97,4237665
1,RUN,25.6,0.97,0.8,4238169
1,RUN,25.4,1.47,1.21,4238673
1,STOP,25.9,0.62,0.51,4239178
1,RUN,24.9,1.3,1.07,4239683
1,STOP,24.0,0.75,0.61,4240187
1,RUN,23.4,0.85,0.7,4240692
1,RUN,24.1,0.76,0.62,4241197
1,RUN,24.7,0.75,0.61,4241700
1,RUN,25.1,0.84,0.69,4242205
1,RUN,25.6,0.77,0.63,4242710
1,RUN,23.8,1.02,0.84,4243214
1,RUN,23.1,1.2,0.98,4243719
1,RUN,25.3,0.73,0.6,4244224
1,RUN,26.4,1.35,1.11,4244727
1,RUN,26.4,0.54,0.44,4245232
1,RUN,23.5,1.0,0.82,4245737
1,RUN,24.1,1.12,0.92,4246241
1,RUN,26.8,1.49,1.22,4246746
1,STOP,24.0,1.33,1.09,4247250
1,RUN,26.4,1.25,1.02,4247754
1,STOP,24.0,1.22,1.0,4248259
1,RUN,26.7,1.35,1.11,4248764
1,RUN,24.2,1.39,1.14,4249268
1,RUN,24.9,0.78,0.64,4249773
1,RUN,23.5,1.03,0.84,4250277
1,RUN,25.7,1.33,1.09,4250781
1,RUN,26.4,0.98,0.8,4251286
1,RUN,25.7,0.84,0.69,4251791
1,STOP,26.1,1.02,0.84,4252295
1,RUN,23.0,1.34,1.1,4252800
1,RUN,24.1,1.47,1.21,4253304
1,RUN,25.9,0.85,0.7,4253808
1,RUN,25.0,1.0,0.82,4254313
1,RUN,26.8,1.36,1.12,4254818
1,RUN,25.3,1.38,1.13,4255322
1,RUN,25.7,1.4,1.15,4255826
1,RUN,24.5,1.11,0.91,4256331
1,RUN,26.5,1.02,0.84,4256835
1,RUN,26.0,1.19,0.98,4257340
1,RUN,23.6,1.04,0.85,4257845
1,RUN,24.8,1.05,0.86,4258349
1,RUN,26.2,0.55,0.45,4258853
1,RUN,24.0,0.63,0.52,4259358
1,RUN,25.0,1.08,0.89,4259862
1,RUN,25.6,0.98,0.8,4260367
1,RUN,24.9,1.02,0.84,4260872
1,RUN,25.5,1.21,0.99,4261376
1,STOP,25.1,0.99,0.81,4261880
1,RUN,25.1,1.29,1.06,4262385
1,RUN,26.4,1.48,1.21,4262889
1,RUN,23.0,1.05,0.86,4263394
1,STOP,24.0,1.13,0.93,4263899
1,RUN,25.3,0.73,0.6,4264403
1,RUN,23.8,1.04,0.85,4264907
1,RUN,26.7,0.67,0.55,4265412
1,RUN,23.1,0.64,0.52,4265917
1,RUN,23.9,1.41,1.16,4266421
1,RUN,23.0,1.0,0.82,4266926
1,RUN,24.7,0.62,0.51,4267430
1,STOP,25.9,0.85,0.7,4267934
1,STOP,23.1,1.09,0.89,4268439
1,RUN,25.6,1.21,0.99,4268944
1,RUN,23.2,0.83,0.68,4269448
1,RUN,23.8,0.61,0.5,4269953
1,STOP,24.1,0.93,0.76,4270457
1,RUN,24.3,1.09,0.89,4270961
1,RUN,24.3,0.86,0.71,4271466
1,RUN,23.1,0.73,0.6,4271971
1,RUN,24.3,0.71,0.58,4272475
1,STOP,24.4,0.87,0.71,4272979
1,RUN,24.8,0.98,0.8,4273484
1,RUN,23.5,1.49,1.22,4273989
1,RUN,26.4,0.95,0.78,4274493
1,RUN,23.4,1.02,0.84,4274998
1,RUN,25.8,0.85,0.7,4275503
1,RUN,23.5,1.43,1.17,4276006
1,RUN,26.6,0.58,0.48,4276511
1,RUN,24.1,0.55,0.45,4277016
1,RUN,24.0,0.6,0.49,4277520
1,RUN,26.9,0.66,0.54,4278025
1,RUN,24.6,0.59,0.48,4278530
1,STOP,23.8,1.0,0.82,4279033
1,RUN,25.0,1.28,1.05,4279538
1,STOP,23.5,0.72,0.59,4280043
1,RUN,26.1,0.86,0.71,4280547
1,RUN,24.5,1.29,1.06,4281052
1,STOP,24.8,1.48,1.21,4281556
1,RUN,26.4,0.63,0.52,4282060
1,RUN,24.9,0.69,0.57,4282565
1,STOP,26.5,0.77,0.63,4283070
1,RUN,23.0,1.43,1.17,4283575
1,RUN,25.9,0.54,0.44,4284079
1,RUN,26.3,1.06,0.87,4284583
1,STOP,25.9,1.39,1.14,4285088
1,RUN,25.3,1.37,1.12,4285592
1,STOP,26.8,0.55,0.45,4286097
1,RUN,25.4,0.83,0.68,4286602
1,RUN,23.7,1.05,0.86,4287106
1,STOP,26.1,0.59,0.48,4287610
1,STOP,24.1,1.33,1.09,4288115
1,RUN,26.8,1.45,1.19,4288620
1,RUN,26.1,0.78,0.64,4289124
1,RUN,23.6,0.56,0.46,4289629
1,RUN,26.5,1.13,0.93,4290134
1,RUN,25.3,0.51,0.42,4290637
1,RUN,23.3,1.1,0.9,4291142
1,RUN,23.7,1.38,1.13,4291647
1,RUN,26.0,0.62,0.51,4292151
1,RUN,26.7,0.76,0.62,4292656
1,RUN,24.7,1.0,0.82,4293159
1,STOP,24.3,0.56,0.46,4293664
1,RUN,26.8,0.83,0.68,4294169
1,RUN,24.8,1.17,0.96,4294674
1,RUN,25.9,0.68,0.56,4295178
1,RUN,24.4,1.12,0.92,4295683
1,RUN,25.5,1.29,1.06,4296187
1,STOP,24.0,0.8,0.66,4296691
1,RUN,26.6,1.04,0.85,4297196
1,RUN,26.3,0.9,0.74,4297701
1,RUN,26.6,0.76,0.62,4298205
1,RUN,26.6,0.7,0.57,4298710
1,STOP,25.0,0.56,0.46,4299214
1,STOP,25.2,1.38,1.13,4299718
1,RUN,25.1,1.11,0.91,4300223
1,RUN,25.0,1.43,1.17,4300728
1,RUN,25.6,1.43,1.17,4301232
1,RUN,23.8,1.38,1.13,4301736
1,RUN,23.7,0.95,0.78,4302241
1,RUN,24.1,0.79,0.65,4302745
1,STOP,23.9,0.6,0.49,4303250
1,RUN,25.4,1.42,1.16,4303755
1,RUN,26.4,1.02,0.84,4304260
1,STOP,25.6,1.32,1.08,4304763
1,RUN,24.8,1.29,1.06,4305268
1,STOP,23.2,1.18,0.97,4305773
1,RUN,24.9,1.27,1.04,4306277
1,RUN,26.9,0.86,0.71,4306782
1,STOP,25.2,0.59,0.48,4307287
